History Log

Talk Group, Frequency, Tone, RSSI, UID, Mod, Hits, Duration, Start Date / Time, System / Site, Department, Channel, System Type, Digital Status, Service Type, Number Tune
, 52.525000, , -80, , FM, 562, 00:00:00, 05/29/23 07:46:34, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 563, 00:00:00, 05/29/23 07:46:36, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 564, 00:00:09, 05/29/23 07:46:37, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 565, 00:00:01, 05/29/23 07:46:47, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 566, 00:00:00, 05/29/23 07:46:49, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -83, , FM, 567, 00:00:09, 05/29/23 07:46:49, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 568, 00:00:01, 05/29/23 07:46:58, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 569, 00:00:03, 05/29/23 07:47:00, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 570, 00:00:00, 05/29/23 07:47:04, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 571, 00:00:00, 05/29/23 07:47:04, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 572, 00:00:00, 05/29/23 07:47:05, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -83, , FM, 573, 00:00:01, 05/29/23 07:47:05, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -83, , FM, 574, 00:00:00, 05/29/23 07:47:07, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 575, 00:00:03, 05/29/23 07:47:08, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 576, 00:00:00, 05/29/23 07:47:11, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 577, 00:00:01, 05/29/23 07:47:12, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 578, 00:00:00, 05/29/23 07:47:13, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 579, 00:00:00, 05/29/23 07:47:14, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 580, 00:00:00, 05/29/23 07:47:15, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 581, 00:00:00, 05/29/23 07:47:16, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 582, 00:00:00, 05/29/23 07:47:17, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 583, 00:00:00, 05/29/23 07:47:20, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 584, 00:00:00, 05/29/23 07:47:21, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 585, 00:00:00, 05/29/23 07:47:21, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 586, 00:00:01, 05/29/23 07:47:21, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 587, 00:00:00, 05/29/23 07:47:23, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 588, 00:00:00, 05/29/23 07:47:24, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 589, 00:00:00, 05/29/23 07:47:25, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 590, 00:00:00, 05/29/23 07:47:26, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 591, 00:00:00, 05/29/23 07:47:27, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 592, 00:00:00, 05/29/23 07:47:29, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 593, 00:00:00, 05/29/23 07:47:30, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 594, 00:00:00, 05/29/23 07:47:32, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 595, 00:00:00, 05/29/23 07:47:33, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 596, 00:00:01, 05/29/23 07:47:33, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 597, 00:00:00, 05/29/23 07:47:35, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 598, 00:00:01, 05/29/23 07:47:36, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 599, 00:00:00, 05/29/23 07:47:38, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 600, 00:00:00, 05/29/23 07:47:39, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 601, 00:00:00, 05/29/23 07:47:39, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 602, 00:00:00, 05/29/23 07:47:40, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 603, 00:00:00, 05/29/23 07:47:41, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 604, 00:00:01, 05/29/23 07:47:42, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 605, 00:00:00, 05/29/23 07:47:44, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 606, 00:00:00, 05/29/23 07:47:45, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 607, 00:00:00, 05/29/23 07:47:46, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 608, 00:00:00, 05/29/23 07:47:46, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 609, 00:00:00, 05/29/23 07:47:47, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 610, 00:00:00, 05/29/23 07:47:48, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 611, 00:00:00, 05/29/23 07:47:48, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 612, 00:00:00, 05/29/23 07:47:48, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -84, , FM, 613, 00:00:01, 05/29/23 07:47:50, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 614, 00:00:00, 05/29/23 07:47:51, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 615, 00:00:00, 05/29/23 07:47:53, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 616, 00:00:00, 05/29/23 07:47:54, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 617, 00:00:00, 05/29/23 07:47:55, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 618, 00:00:00, 05/29/23 07:47:55, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 619, 00:00:00, 05/29/23 07:47:56, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 620, 00:00:00, 05/29/23 07:47:57, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 621, 00:00:00, 05/29/23 07:47:59, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 353, 00:00:10, 05/29/23 07:48:18, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 354, 00:00:01, 05/29/23 07:48:28, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 355, 00:00:00, 05/29/23 07:48:30, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 356, 00:00:00, 05/29/23 07:48:31, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 357, 00:00:00, 05/29/23 07:48:33, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 358, 00:00:00, 05/29/23 07:48:33, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 622, 00:00:00, 05/29/23 07:48:37, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 623, 00:00:00, 05/29/23 07:48:38, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 624, 00:00:00, 05/29/23 07:48:38, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 625, 00:00:00, 05/29/23 07:48:39, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 626, 00:00:00, 05/29/23 07:48:39, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 627, 00:00:00, 05/29/23 07:48:40, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 628, 00:00:00, 05/29/23 07:48:42, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 629, 00:00:00, 05/29/23 07:48:44, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 630, 00:00:00, 05/29/23 07:48:44, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 631, 00:00:01, 05/29/23 07:48:45, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 632, 00:00:00, 05/29/23 07:48:47, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 633, 00:00:00, 05/29/23 07:48:48, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 634, 00:00:03, 05/29/23 07:48:49, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 635, 00:00:01, 05/29/23 07:48:53, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 636, 00:00:01, 05/29/23 07:48:54, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 637, 00:00:01, 05/29/23 07:48:56, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 638, 00:00:00, 05/29/23 07:48:57, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 639, 00:00:35, 05/29/23 07:48:57, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 640, 00:00:01, 05/29/23 07:49:33, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 641, 00:00:00, 05/29/23 07:49:35, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 642, 00:00:00, 05/29/23 07:49:35, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 643, 00:00:16, 05/29/23 07:49:36, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 644, 00:00:25, 05/29/23 07:49:53, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 645, 00:00:04, 05/29/23 07:50:19, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 646, 00:00:01, 05/29/23 07:50:25, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 647, 00:00:00, 05/29/23 07:50:26, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 648, 00:00:05, 05/29/23 07:50:27, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 649, 00:00:05, 05/29/23 07:50:32, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -83, , FM, 650, 00:00:01, 05/29/23 07:50:38, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 651, 00:00:01, 05/29/23 07:50:39, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 652, 00:00:00, 05/29/23 07:50:41, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 653, 00:00:00, 05/29/23 07:50:42, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 654, 00:00:00, 05/29/23 07:50:42, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 655, 00:00:02, 05/29/23 07:50:43, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 656, 00:00:00, 05/29/23 07:50:45, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 657, 00:00:00, 05/29/23 07:50:46, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 658, 00:00:00, 05/29/23 07:50:47, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 659, 00:00:00, 05/29/23 07:50:48, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 660, 00:00:00, 05/29/23 07:50:49, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 661, 00:00:00, 05/29/23 07:50:50, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 662, 00:00:00, 05/29/23 07:50:50, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 663, 00:00:00, 05/29/23 07:50:51, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 664, 00:00:01, 05/29/23 07:50:52, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 665, 00:00:00, 05/29/23 07:50:54, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -83, , FM, 666, 00:00:16, 05/29/23 07:50:55, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 667, 00:00:11, 05/29/23 07:51:12, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 668, 00:00:00, 05/29/23 07:51:24, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 669, 00:00:00, 05/29/23 07:51:25, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 670, 00:00:01, 05/29/23 07:51:26, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 671, 00:00:03, 05/29/23 07:51:28, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 672, 00:00:00, 05/29/23 07:51:32, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 673, 00:00:00, 05/29/23 07:51:32, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 674, 00:00:00, 05/29/23 07:51:34, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 675, 00:00:01, 05/29/23 07:51:35, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -84, , FM, 676, 00:00:00, 05/29/23 07:51:36, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 677, 00:00:00, 05/29/23 07:51:37, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 678, 00:00:00, 05/29/23 07:51:38, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
